"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"884",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150807.888045286,-252001.271447104,0.0035289238738351,20,45888328.6876035,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"885",-2536381.04581527,17902031538228.8,0.463004286333499,3,12001249.84679,150662.016032781,-250596.631815708,0.00831571639194639,20,45888620.4316285,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"886",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150499.671407404,-252090.804454764,-0.00716569801367785,19,43579447.6674361,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"887",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150754.070768701,-249799.250090221,0.0121628065128859,19,43578938.8687135,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"888",-2536996.37898298,17902032210747.1,0.534778941412533,3,12002480.5131254,150732.548420112,-251920.257512355,0.00670401537704226,20,45888479.3668539,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"889",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150889.171413128,-253856.21524606,-0.00985163762902353,20,45888166.1208678,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"890",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150802.666722505,-252489.123659331,-0.00351327454401766,20,45888339.1302491,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"891",-2536088.3907691,17902031484936.8,0.437102696407486,3,12000664.5366977,150660.539717091,-252570.444033498,0.00129494270268584,20,45888623.3842599,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"892",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150950.873050266,-251450.659769163,0.00500537410856484,20,45888042.7175936,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"893",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150913.883067653,-251378.694472696,-0.003206811927145,20,45888116.6975588,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"894",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150511.953219102,-249827.332915772,-0.00404496130061064,19,43579423.1038127,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"895",-2536469.86329806,17902031692496.9,0.48851957488169,3,12001427.4817556,150611.750130671,-251910.662296665,-0.0138848825515128,20,45888720.9634328,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"896",-2536848.69442095,17902032016607,0.521953836202136,3,12002185.1440013,150858.345890388,-251322.211933221,-0.00826511026675545,19,43578730.3184701,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"897",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150792.552622066,-254094.313441098,0.00862709517962035,20,45888359.35845,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"898",-2536386.03873136,17902031558552.8,0.470604253319736,3,12001259.8326222,150364.360229488,-252004.641605,-0.00237358341284063,20,45889215.7432351,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"899",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150786.639218535,-250030.909828236,0.00237724724153302,20,45888371.185257,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"900",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150879.36560905,-251825.005593169,0.000344776248050843,20,45888185.732476,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"901",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150746.575707586,-250494.012390475,0.00747277829454941,19,43578953.8588357,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"902",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150724.10972571,-253824.505564428,-0.00656985055738269,20,45888496.2442427,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"903",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150838.332086675,-251889.230211066,0.00115875762392051,20,45888267.7995207,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"904",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150988.415793778,-253096.874363623,-0.000518220149341622,20,45887967.6321065,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"905",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150618.244757346,-251968.996292809,-0.00414837457015198,20,45888707.9741794,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"906",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150525.574138606,-248597.904753575,0.00138518166891045,20,45888893.3154169,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"907",-2536232.71939788,17902031479536.3,0.456326504350996,3,12000953.1939552,150712.099458298,-251462.325356557,0.000460905092610673,19,43579022.8113343,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"908",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151085.231193454,-254690.865125022,-0.00766961651917404,20,45887774.0013072,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"909",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150915.84536622,-252702.660870691,-0.00399952946712152,19,43578615.3195184,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"910",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151052.349237355,-254333.096517043,-0.0123581990990779,20,45887839.7652194,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"911",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151066.8253605,-252447.680423735,0.000998608238911121,20,45887810.8129731,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"912",-2536889.44399333,17902032049057.1,0.521953836202136,3,12002266.6431461,151027.021973523,-254108.988877935,-0.0107657852343719,20,45887890.419747,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"913",-2535938.86873739,17902024831463.4,0.437102696407486,4,14309862.9460774,150999.507397902,-253380.702261387,-0.00837960308796619,20,45887945.4488983,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"914",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150743.836990926,-252703.505324222,0.00708831873207406,20,45888456.7897122,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"915",-2537191.2732316,17902032920997.1,0.548412006866433,3,12002870.3016227,150914.536518807,-251248.682313358,0.00384974243576575,20,45888115.3906565,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"916",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150750.925102946,-247512.653095486,0.00239924349586189,20,45888442.6134882,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"917",-2537100.18456839,17902032679500.4,0.548412006866433,3,12002688.1242962,150703.874316818,-251126.326152814,-0.0186667708048581,20,45888536.7150605,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"918",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150838.457894041,-254505.268678942,0.00115875762392051,20,45888267.547906,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"919",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150884.224059504,-251757.020932414,-0.00670746518935268,20,45888176.0155751,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"920",-2537063.98034088,17902032272492.7,0.534778941412533,3,12002615.7158412,150542.990398933,-254179.398220911,-0.0103173058205178,20,45888858.4828962,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"921",-2536327.9276357,17902031466998.9,0.463004286333499,3,12001143.6104309,151116.441150009,-254072.962584953,0.00174738482608799,20,45887711.5813941,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"922",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151026.741862425,-252392.352272234,-0.0170410351898555,20,45887890.9799692,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"923",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150828.130128068,-252298.131589445,-0.010585407483382,20,45888288.203438,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"924",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151036.142375791,-251892.575038372,0.0206707992551913,20,45887872.1789425,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"925",-2537063.98034088,17902032272492.7,0.534778941412533,3,12002615.7158412,150973.610755391,-250342.72497831,-0.00835092731396818,20,45887997.2421833,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"926",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150800.970444555,-252972.766350709,-0.00858973456312046,20,45888342.522805,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"927",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150562.680686465,-249117.952227126,-0.00488420462246735,20,45888819.1023212,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"928",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150932.225297098,-251233.604897755,-0.00714571453223416,20,45888080.0130999,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"929",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150893.371359946,-252030.681530112,-0.000446732971244499,20,45888157.7209742,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"930",-2536355.46541367,17902031525073.5,0.470604253319736,3,12001198.6859868,150979.932953772,-253967.865443074,-0.0162106998469208,20,45887984.5977866,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"931",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150877.671030504,-251606.770893771,-0.00788283876225327,20,45888189.1216331,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"932",-2536515.86938695,17902031594141.4,0.47911396113061,3,12001519.4939334,151061.277122267,-254109.333317562,-0.00961651871014413,20,45887821.9094496,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"933",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150471.906922876,-249819.810072543,0.00102638270078611,19,43579503.1964051,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"934",-2537191.2732316,17902032920997.1,0.548412006866433,3,12002870.3016227,150803.131014356,-251225.767565975,0.00314487549578728,20,45888338.2016654,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"935",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150734.760084335,-252561.589445919,-0.00267222990553433,20,45888474.9435254,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"936",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150891.728763607,-253178.729680956,0.00895817168653453,20,45888161.0061669,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"937",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151072.731494951,-254718.686345214,-0.00923311653073904,20,45887799.0007042,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"938",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150975.696195733,-251220.244414708,-0.0048190501605042,20,45887993.0713026,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"939",-2536403.17436893,17902026042476,0.476282109370419,4,14310791.5573405,150954.741603574,-252991.616152759,0.0148073165564161,20,45888034.9804869,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"940",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151033.363359755,-254167.330025677,-0.00605084279596087,20,45887877.7369746,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"941",-2537191.2732316,17902032920997.1,0.548412006866433,3,12002870.3016227,150838.355064071,-250353.418105133,-0.0035389084190005,20,45888267.753566,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"942",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150841.711934551,-251467.943230714,-0.00550521938651652,20,45888261.039825,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"943",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151029.9916098,-253990.598558725,-0.00722957840556364,20,45887884.4804745,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"944",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150921.264920506,-253944.896671872,-0.00282319727090931,20,45888101.9338531,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"945",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151068.05528192,-252746.840649452,0.0127931937378614,20,45887808.3531303,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"946",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150742.496897261,-254303.909663881,-0.00542479930587582,20,45888459.4698996,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"947",-2537011.1848932,17902032192615.1,0.534778941412533,3,12002510.1249459,150911.802826862,-254442.166682674,0.00737801961722112,20,45888120.8580404,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"948",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151076.642215962,-253676.421321686,-0.00451431762235453,20,45887791.1792622,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"949",-2536381.87501999,17902031620851.2,0.470604253319736,3,12001251.5051994,150939.638198196,-251174.027517236,-8.62819537371903e-05,20,45888065.1872977,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"950",-2536829.85386644,17902031871360.9,0.509956563732036,3,12002147.4628923,151131.721287071,-253749.338803121,-0.00140921579896237,20,45887681.02112,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"951",-2536889.44399333,17902032049057.1,0.521953836202136,3,12002266.6431461,150887.59561188,-252239.509449189,-0.00435671804355151,20,45888169.2724703,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"952",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150616.45824891,-247397.327881278,-0.00686837817399372,20,45888711.5471963,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"953",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150903.404906039,-253598.611962834,-0.00123856483259777,20,45888137.653882,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"954",-2536401.73645292,17902031542127.1,0.463004286333499,3,12001291.2280653,150856.912212494,-250260.232907743,0.000368058764105655,20,45888230.6392691,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"955",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150707.310829702,-250318.260407578,0.00593587690865778,20,45888529.8420347,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"956",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151006.317008645,-254255.986215425,0.0092906002371734,20,45887931.8296768,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"957",-2536889.44399333,17902032049057.1,0.521953836202136,3,12002266.6431461,150685.417824093,-254425.079147051,-0.0143603438986108,20,45888573.6280459,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"958",-2536577.95642976,17902031667017.4,0.48851957488169,3,12001643.668019,150868.996383499,-250655.234685929,0.00583649966704532,19,43578709.0174839,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"959",-2536564.83896394,17902026083791.6,0.49694031629977,4,14311114.8865305,150786.401557603,-252134.474487134,0.00628065043448336,20,45888371.6605789,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"960",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151109.432157763,-254178.693339747,-0.000999425527059246,20,45887725.5993786,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"961",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150943.358311978,-253922.37156906,-0.00205549845837616,20,45888057.7470701,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"962",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151100.82681301,-251877.518403194,0.00333598218711398,20,45887742.8100681,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"963",-2536961.09148405,17902032264342.1,0.534778941412533,3,12002409.9381276,150555.800904859,-251540.9753416,-0.0095580846439672,19,43579335.4084412,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
